product_id,product_name,category,unit_cost,unit_price
P001,Laptop Model 1,Laptop,405.81,718.46
P002,Laptop Model 2,Laptop,745.39,1162.21
P003,Laptop Model 3,Laptop,198.22,256.42
P004,Laptop Model 4,Laptop,105.18,180.88
P005,Laptop Model 5,Laptop,621.06,1009.13
P006,Laptop Model 6,Laptop,69.56,123.95
P007,Laptop Model 7,Laptop,840.82,1116.11
P008,Laptop Model 8,Laptop,222.73,291.79
P009,Laptop Model 9,Laptop,339.03,513.58
P010,Laptop Model 10,Laptop,460.35,632.86
P011,Printer Model 1,Printer,631.26,810.35
P012,Printer Model 2,Printer,327.54,465.05
P013,Printer Model 3,Printer,483.27,807.6
P014,Printer Model 4,Printer,239.69,361.58
P015,Printer Model 5,Printer,612.79,752.43
P016,Printer Model 6,Printer,627.17,816.77
P017,Printer Model 7,Printer,111.8,197.81
P018,Printer Model 8,Printer,967.35,1630.02
P019,Printer Model 9,Printer,339.38,427.14
P020,Printer Model 10,Printer,700.02,1024.89
P021,Router Model 1,Router,165.94,248.43
P022,Router Model 2,Router,82.67,144.31
P023,Router Model 3,Router,295.84,472.61
P024,Router Model 4,Router,346.13,523.36
P025,Router Model 5,Router,569.37,746.39
P026,Router Model 6,Router,971.11,1616.98
P027,Router Model 7,Router,942.52,1637.06
P028,Router Model 8,Router,618.0,1083.43
P029,Router Model 9,Router,134.07,176.65
P030,Router Model 10,Router,92.97,129.71
P031,Monitor Model 1,Monitor,419.24,571.34
P032,Monitor Model 2,Monitor,837.3,1183.99
P033,Monitor Model 3,Monitor,316.89,483.45
P034,Monitor Model 4,Monitor,183.88,309.16
P035,Monitor Model 5,Monitor,120.82,216.53
P036,Monitor Model 6,Monitor,783.63,1033.79
P037,Monitor Model 7,Monitor,55.25,93.33
P038,Monitor Model 8,Monitor,721.51,1181.4
P039,Monitor Model 9,Monitor,782.71,974.03
P040,Monitor Model 10,Monitor,390.54,495.8
P041,Scanner Model 1,Scanner,869.95,1369.28
P042,Scanner Model 2,Scanner,364.35,451.11
P043,Scanner Model 3,Scanner,345.43,481.91
P044,Scanner Model 4,Scanner,743.13,1176.03
P045,Scanner Model 5,Scanner,892.85,1324.39
P046,Scanner Model 6,Scanner,163.61,266.35
P047,Scanner Model 7,Scanner,772.75,1187.54
P048,Scanner Model 8,Scanner,782.42,1170.72
P049,Scanner Model 9,Scanner,546.6,796.14
P050,Scanner Model 10,Scanner,74.15,93.78
